node_id,x_in,y_in,ux_in,uy_in,vm_psi
124,-12.3204012,3.33323193,0.00302431313,-0.000145591373,5038.50122
125,-10.4827414,3.22555041,0.00334652793,-0.000106729305,5154.03866
126,-8.77506542,3.49455047,0.00366570102,-7.3016301e-05,5635.58268
127,-7.18776512,3.28649592,0.00396403577,-1.78631344e-05,6113.63981
128,-5.25463963,3.26348829,0.00437614881,-1.98386297e-05,7151.93694
129,-3.58908439,3.28664851,0.0047882949,-0.000188196616,8018.30539
130,-1.66966629,3.18002462,0.00523834676,-0.000747488695,7450.21003
131,0.0579637215,3.25773931,0.0056833839,-0.00172522943,7599.89494
132,3.5577693,3.3731184,0.010133368,-0.00154019264,9518.1359
133,5.3493185,3.32599545,0.0105764531,-0.000755000219,7858.17179
134,7.03853273,3.28528214,0.0109489867,-0.000408845342,6723.30064
135,8.76253605,3.47088265,0.0112437233,-0.000192455729,5972.68083
136,10.4803162,3.21027255,0.0116178989,3.78079458e-05,5231.87679
137,12.313611,3.32672048,0.0119220605,0.000286429975,5066.18677
138,14.1456566,3.2654388,0.012250769,0.000565822702,5007.13338
139,16.1243534,3.35708451,0.0125777414,0.000874840945,4995.50723
140,17.6155987,3.46645355,0.012816811,0.00111077749,4991.15682
141,19.3259373,3.19897437,0.0131548755,0.0014041852,4996.98812
142,21.153717,3.32334399,0.0134494063,0.00169771502,4997.72591
143,22.9831219,3.26792264,0.0137737058,0.00200111256,4999.0953
144,24.9751644,3.37576652,0.0140993083,0.00232277415,4999.53975
145,26.5018253,3.52575278,0.0143378144,0.00256575504,4999.76953
146,28.315136,3.40022039,0.0146709736,0.00287001487,4999.97192
147,3.53467178,1.65881693,0.0112793352,-0.00131252536,5333.09051
148,5.25774288,1.54011738,0.0113924323,-0.000745097874,2853.54919
149,6.91957998,1.61398244,0.0114731845,-0.00041966862,3602.40642
150,8.73876476,1.49705338,0.0117000444,-0.000155931848,3889.71987
151,10.5830526,1.68528521,0.011921226,0.000103047474,4472.89054
152,12.3335581,1.66578996,0.0122068319,0.000362213206,4769.41048
153,14.0934601,1.6857692,0.0125003839,0.00063435937,4923.72762
154,15.9719553,1.46575034,0.0128587354,0.000946301152,4988.29775
155,17.5950089,1.45375407,0.0131409084,0.00121118687,5008.54717
156,19.4353542,1.66390252,0.0134244915,0.00150166999,5009.86206
157,21.1681442,1.66002738,0.0137242768,0.00178628776,5006.63135
158,22.9395771,1.6969353,0.0140238376,0.00207532267,5003.55135
159,24.8787651,1.51844609,0.0143875284,0.00240306463,5001.7752
160,26.6425285,1.66257524,0.0146679403,0.00268524326,5000.62529
161,28.2208672,1.56017983,0.0149568254,0.00294970232,5000.28068
162,3.40340495,-0.0994528681,0.0117699206,-0.00100722502,6511.46863
163,5.37176037,-0.0916603431,0.0118152341,-0.000717582589,1045.88107
164,6.91552067,-0.0148547348,0.0118492171,-0.000469709659,1959.39268
165,8.79368687,0.00389426504,0.0119954366,-0.000159226853,3112.95959
166,10.5798464,-0.00541450968,0.0122217899,0.00013423874,4030.54399
167,12.3474693,-0.00908194203,0.0124912476,0.000424686557,4587.24048
168,14.1047153,-0.00940103084,0.0127816554,0.000713281217,4864.22909
169,15.891861,-0.0109214066,0.013087038,0.00100680371,4975.68441
170,17.662344,-0.00353407417,0.0133912144,0.00129711605,5008.85539
171,19.4364491,0.00140426378,0.0136970831,0.00158812979,5013.82381
172,21.2033005,-0.00185993267,0.0140028903,0.00187837787,5010.01432
173,23.0694218,0.022372758,0.0143210227,0.00218349788,5005.3951
174,24.8520508,-0.0791520029,0.0146451686,0.00248142425,5002.5752
175,26.6017418,-0.0575693101,0.0149433054,0.00276756333,5001.07568
176,28.3396206,0.00829613768,0.0152320797,0.00304947607,5000.38107
177,3.50223923,-1.59423733,0.0118457964,-0.000714940135,5223.25356
178,5.13724422,-1.8089385,0.0118783191,-0.000751517829,3289.63459
179,7.1346612,-1.54536903,0.012018404,-0.00047363271,3526.56348
180,8.74551487,-1.49262643,0.0121918991,-0.000179233975,3905.08901
181,10.5933199,-1.69508791,0.0124777108,0.000168522762,4477.4707
182,12.3495197,-1.67759264,0.0127583584,0.000485215831,4771.81755
183,14.1045094,-1.69508708,0.0130573325,0.000789968646,4924.45703
184,15.9744587,-1.47811747,0.0133424941,0.00109355606,4988.42754
185,17.5951805,-1.45905352,0.0136191612,0.00136087253,5008.54678
186,19.439703,-1.66185284,0.0139712561,0.0016749847,5009.8632
187,21.2333565,-1.66416562,0.0142812924,0.00196964922,5006.50732
188,23.0734673,-1.60404205,0.0145888645,0.00226851157,5003.66445
189,24.6388874,-1.61105394,0.0148599725,0.00252578175,5001.85732
190,26.5418167,-1.44497037,0.0151607674,0.00282952655,5000.77783
191,28.225687,-1.53227139,0.0154653685,0.00311046233,5000.27743
