node_id,x_in,y_in,ux_in,uy_in,vm_psi
39,-6.39344263,-5,0.00652944762,0.00240988797,20820.1719
40,-8.36065578,-5,0.00505632767,0.00073089666,17310.5329
41,-10.3278685,-5,0.00396793615,0.000171620413,12109.7292
42,-12.2950821,-5,0.00323779206,9.31493851e-05,8412.79834
43,-14.2622948,-5,0.00273755239,0.000142719698,6271.58838
44,-16.2295074,-5,0.00234729471,0.000198711001,5346.23145
45,-18.196722,-5,0.00199918984,0.000234332547,5020.46419
46,-20.1639347,-5,0.00166419137,0.000252345548,4923.43522
47,-22.1311474,-5,0.00133324834,0.000259299588,4877.61426
48,-24.0983601,-5,0.00100632617,0.000257075619,4812.02246
49,-26.0655746,-5,0.000686018146,0.000238342545,4743.95426
50,-28.0327873,-5,0.000367245084,0.000179014722,4948.6416
51,30,-5,0.022230221,0.000136040748,4999.85107
52,-30,-5,3.46745377e-33,1.5043422e-33,5974.65967
53,30,3.18181825,0.022229651,-0.000288257696,5000.75212
54,30,1.36363637,0.0222293697,-0.000193983316,5002.97396
55,30,0.454545468,0.0222293083,-0.000146759834,5003.66732
56,30,-1.36363637,0.0222294684,-5.2282674e-05,5003.0083
57,30,-3.18181825,0.0222298875,4.19907374e-05,5000.72852
58,30,5,0.0222298503,-0.00038230911,4999.84521
59,-28.0327873,5,0.00036720041,-0.000178784583,4948.34701
60,-26.0655746,5,0.000685925712,-0.000238299152,4745.53304
61,-24.0983601,5,0.00100621628,-0.000257036183,4812.43913
62,-22.1311474,5,0.0013331786,-0.000259186811,4878.66829
63,-20.1639347,5,0.0016641781,-0.000252259575,4924.06478
64,-18.196722,5,0.00199915911,-0.000234261708,5019.84635
65,-16.2295074,5,0.00234719669,-0.00019843904,5346.80078
66,-14.2622948,5,0.002737612,-0.000142238641,6273.22852
67,-12.2950821,5,0.00323838461,-9.26136709e-05,8423.24105
68,-10.3278685,5,0.00397045864,-0.000171780368,12158.0524
69,-8.36065578,5,0.0050656274,-0.000730669592,17251.5228
70,-6.39344263,5,0.00653683254,-0.00243258523,20776.151
71,-4.42622948,5,0.00801042188,-0.00528998394,22405.4434
72,-2.45901632,5,0.00936108083,-0.00744362781,23416.4512
73,0.491803288,5,0.0114661632,-0.00838004425,25535.894
74,2.45901632,5,0.0128541617,-0.00749925338,23416.6536
75,4.42622948,5,0.0142050544,-0.00536647858,22410.6458
76,6.39344263,5,0.0156769399,-0.00253144768,20822.4525
77,8.36065578,5,0.0171498489,-0.000853641599,17304.082
78,10.3278685,5,0.0182377715,-0.000295124715,12102.1169
79,12.2950821,5,0.0189674236,-0.000216819826,8408.10514
80,14.2622948,5,0.0194674022,-0.000266145886,6269.55143
81,16.2295074,5,0.0198576115,-0.000321628089,5347.90137
82,18.196722,5,0.0202061012,-0.000356411649,5031.42904
83,20.1639347,5,0.0205426402,-0.000373369199,4957.30794
84,22.1311474,5,0.0208778325,-0.000380071404,4959.80664
85,24.0983601,5,0.0212143119,-0.000382073835,4976.4821
86,26.0655746,5,0.0215521306,-0.000382347702,4990.02393
87,28.0327873,5,0.0218908023,-0.000382247497,4997.79508
88,-30,5,3.46541135e-33,-1.50325615e-33,5971.30811
89,-30,-3.18181825,4.33337066e-33,4.84392386e-34,4589.42904
90,-30,-1.36363637,4.25112022e-33,2.39439039e-34,4303.43392
91,-30,-0.454545468,4.24083685e-33,3.89717502e-35,4275.57796
92,-30,1.36363637,4.25578032e-33,-2.34165867e-34,4302.80762
93,-30,3.18181825,4.33381955e-33,-4.84510624e-34,4591.04036
94,-28.0781841,3.15149951,0.000310119445,-9.46142463e-05,4860.59698
95,-26.0733833,3.07834291,0.000653680705,-0.000143638827,4967.2063
96,-24.0666275,3.18229365,0.00100004673,-0.000165281876,4976.13051
97,-22.1414108,3.10831213,0.00133054226,-0.00016273302,4986.25453
98,-20.1493855,3.07340074,0.00167345349,-0.000153864239,4991.08384
99,-18.1609821,3.07793856,0.00201688171,-0.000135801529,4998.3992
100,-16.1729412,3.08324385,0.00236291112,-9.79244141e-05,5062.8418
101,-14.188098,3.08516979,0.00271497201,-3.3831795e-05,5360.59319
102,-12.2236042,3.10363579,0.003078087,3.42928251e-05,6229.67801
103,-10.2966909,2.99394655,0.00342037645,4.1279277e-06,7121.35512
104,-8.0826664,3.14545131,0.00393746747,-0.000611033698,7110.41329
105,7.85891914,3.17422676,0.0181962196,-0.000847595162,7107.49128
106,10.2925539,2.99184513,0.0187827311,-0.000119294134,7121.31717
107,12.225069,3.11191082,0.0191255342,-9.01975291e-05,6240.93394
108,14.1911812,3.09786177,0.0194898769,-0.000158389157,5373.47545
109,16.1803608,3.09348893,0.0198433362,-0.000221811279,5069.45033
110,18.1691685,3.08931637,0.0201898068,-0.000258617831,5000.20668
111,20.1576195,3.08532214,0.0205334052,-0.000275422994,4992.61021
112,22.144659,3.11339426,0.0208759755,-0.000283131114,4994.4963
113,24.0960865,3.18618679,0.0212122388,-0.000288535433,4996.53627
114,26.0547371,3.18964958,0.0215496756,-0.000288815616,4998.50133
115,28.0845299,3.1342206,0.0218994599,-0.000285743619,5000.20081
116,10.1264868,1.04676998,0.019286802,-0.000107938766,2460.4044
117,12.0745144,0.997606277,0.0193763413,-9.16155914e-05,2876.3103
118,14.0949049,1.00907457,0.0195782147,-0.000119975026,3676.99618
119,16.1128521,0.977242947,0.0198623948,-0.000147177881,4387.34416
120,18.1228142,0.977496862,0.0201855134,-0.000163393299,4794.56755
121,20.1258621,0.976561725,0.020525109,-0.000170661398,4959.17236
122,22.1329861,0.988430083,0.020871006,-0.000173946755,5007.91309
123,24.077198,0.866501808,0.021207042,-0.000168314233,5013.90569
124,26.0599422,0.876677871,0.0215496104,-0.000168835468,5009.21373
125,27.9359989,1.00285816,0.0218733903,-0.000175260502,5004.47447
126,10.1189384,-1.07204199,0.0192839392,-0.000138090822,2462.77762
127,12.0640554,-0.995506167,0.0193766858,-0.000155348651,2861.65167
128,14.0723457,-0.987140119,0.0195770804,-0.000127544132,3660.18237
129,15.8539972,-1.06724286,0.019821642,-0.000101537764,4308.16484
130,17.8958569,-1.04917216,0.0201479606,-8.22989095e-05,4754.20146
131,19.9043026,-1.04536605,0.0204874538,-7.35850263e-05,4943.50176
132,22.1484947,-0.977811277,0.020873839,-7.34061468e-05,5006.55184
133,24.0542622,-0.945930183,0.0212032013,-7.42620105e-05,5013.2703
134,25.9489746,-1.13035393,0.0215306059,-6.45404725e-05,5008.65869
135,28.0895653,-1.00998056,0.0218999498,-7.07833824e-05,5004.11377
136,8.0826664,-3.14545131,0.0182682518,0.000486404402,7113.19853
137,10.2966909,-2.99394655,0.0187850017,-0.00012786311,7119.06906
138,12.2236042,-3.10363579,0.0191272143,-0.000157826813,6227.71994
139,14.188098,-3.08516979,0.0194903109,-8.98307626e-05,5359.40186
140,16.1729412,-3.08324385,0.0198423918,-2.61427267e-05,5062.0076
141,18.1609821,-3.07793856,0.0201885086,1.0946389e-05,4998.24609
142,20.1493855,-3.07340074,0.0205321554,2.78399748e-05,4992.85261
143,22.1414108,-3.10831213,0.0208756421,3.60242084e-05,4994.73228
144,24.0666275,-3.18229365,0.0212074034,4.16139337e-05,4996.45103
145,26.0733833,-3.07834291,0.0215530619,3.64989901e-05,4999.27039
146,28.0781841,-3.15149951,0.0218986068,4.02274964e-05,5000.13287
147,-7.85764074,-3.17494082,0.00401020795,0.000725949765,7104.52443
148,-10.2887802,-2.99237919,0.00342334551,-4.02944079e-06,7126.79897
149,-12.225069,-3.11191082,0.00307959947,-3.35326149e-05,6243.15548
150,-14.1911812,-3.09786177,0.00271523418,3.49182519e-05,5374.73717
151,-16.1803608,-3.09348893,0.00236179284,9.88587999e-05,5070.26988
152,-18.1691685,-3.08931637,0.00201541535,0.000136561066,5000.19894
153,-20.1576195,-3.08532214,0.00167205511,0.000154632784,4990.40995
154,-22.144659,-3.11339426,0.00133005634,0.000163145582,4985.60073
155,-24.0960865,-3.18618679,0.000995130977,0.000165460922,4974.76646
156,-26.0547371,-3.18964958,0.000658637728,0.000149247018,4959.06243
157,-28.0845299,-3.1342206,0.00030883291,9.41615872e-05,4861.16364
158,-10.1055298,-1.05013835,0.00291881151,-1.47525534e-05,2468.83575
159,-12.0725002,-0.997898817,0.0028287482,-3.20748804e-05,2875.36277
160,-14.0949049,-1.00907457,0.00262684305,-3.55626776e-06,3676.89128
161,-16.1128521,-0.977242947,0.00234256731,2.3890163e-05,4392.06641
162,-18.1228142,-0.977496862,0.0020188943,4.05073733e-05,4810.02743
163,-20.1258621,-0.976561725,0.00167780835,4.8325539e-05,4994.45736
164,-22.1329861,-0.988430083,0.00132884691,5.19715904e-05,5069.92749
165,-24.077198,-0.866501808,0.000987617648,4.51012093e-05,5083.19713
166,-26.0599422,-0.876677871,0.000640487531,3.98825468e-05,4986.43896
167,-27.9359989,-1.00285816,0.000322586362,2.86260547e-05,4691.36963
168,-10.1078949,1.07006097,0.00292079709,1.39621152e-05,2464.44999
169,-12.0637007,0.995454609,0.00282834051,3.17814447e-05,2860.12156
170,-14.0723457,0.987140119,0.00262803724,3.94596782e-06,3660.30705
171,-15.8539972,1.06724286,0.00238342141,-2.21792052e-05,4311.87427
172,-17.8958569,1.04917216,0.00205663429,-4.1704865e-05,4767.51328
173,-19.9043026,1.04536605,0.00171584066,-5.08645862e-05,4974.86689
174,-22.1484947,0.977811277,0.00132604945,-5.13113046e-05,5068.31673
175,-24.0542622,0.945930183,0.00099190115,-4.91690953e-05,5080.77469
176,-25.9489746,1.13035393,0.000660849677,-5.18373454e-05,5000.82345
177,-28.0895653,1.00998056,0.000297492108,-2.73378319e-05,4652.58732
178,3.11111116,4,0.014271412,-0.00668840576,26548.3548
179,1.33333337,4,0.012456933,-0.00787707046,26773.4622
180,0.444444448,4,0.0115407007,-0.00804633088,29965.9121
181,-1.33333337,4,0.00974722393,-0.00783509854,26371.8516
182,-3.11111116,4,0.00793333538,-0.00662597921,26549.1855
183,4.95726252,-3.88376737,0.0162469521,0.00412708195,20969.2656
184,6.65249062,-2.99404311,0.0182146486,0.00167890708,7227.14128
185,7.7400651,-1.4184196,0.0191478673,0.00042738815,6569.78735
186,7.7400651,1.4184196,0.0191492606,-0.000681391743,6728.34257
187,6.65249062,2.99404311,0.018214928,-0.00187978207,7502.62463
188,4.95726252,3.88376737,0.0162441432,-0.00433508307,21002.2539
189,-3.11111116,-4,0.00793480035,0.00656707166,26549.4948
190,-1.33333337,-4,0.00974941999,0.00775471749,26774.1172
191,-0.444444448,-4,0.0106656831,0.00792333297,29966.6299
192,1.33333337,-4,0.0124591542,0.00771076512,26371.4056
193,3.11111116,-4,0.014272932,0.00650050305,26548.2507
194,-4.95726252,3.88376737,0.0059591094,-0.00425310852,20970.4092
195,-6.65249062,2.99404311,0.0039909035,-0.00180466112,7221.71468
196,-7.7400651,1.4184196,0.00305676903,-0.000553901715,6593.40698
197,-7.7400651,-1.4184196,0.00305540254,0.000560047454,6744.7981
198,-6.65249062,-2.99404311,0.00399041502,0.0017584106,7494.06372
199,-4.95726252,-3.88376737,0.0059618149,0.00421406096,21003.7944
200,29.0163937,-5,0.0220606849,0.000135900293,4999.40857
201,27.049181,-5,0.0217217598,0.000135811671,4994.44596
202,25.0819664,-5,0.021383442,0.000135675087,4983.85791
203,23.1147537,-5,0.0210462231,0.000134637303,4968.03646
204,21.147541,-5,0.0207104422,0.000130697677,4954.77393
205,19.1803284,-5,0.020375222,0.000119688928,4978.73958
206,17.2131157,-5,0.0200349893,9.46705259e-05,5147.21338
207,15.2459021,-5,0.0196712688,4.88916012e-05,5719.35645
208,13.2786884,-5,0.0192378834,-1.01015157e-05,7193.79411
209,11.3114758,-5,0.0186390299,-1.81968171e-05,10203.4805
210,9.34426212,-5,0.0177413486,0.000233797065,14629.3102
211,7.37704897,-5,0.0164271034,0.00126624817,19196.2842
212,5.40983629,-5,0.0148904473,0.00366261182,20415.0527
213,3.4426229,-5,0.0135233756,0.00641226443,23287.0202
214,1.47540987,-5,0.0121552749,0.00790515449,23585.7533
215,0.491803288,-5,0.0114519438,0.0081994608,23730.9427
216,-1.47540987,-5,0.0100408671,0.00795335229,23554.3802
217,-3.4426229,-5,0.0086730076,0.00648261234,23286.0391
218,-5.40983629,-5,0.00730604632,0.0037563988,20423.9642
219,-7.37704897,-5,0.00576699991,0.00138760428,19450.3587
220,-9.34426212,-5,0.00445914641,0.000357891608,14612.915
221,-11.3114758,-5,0.00356536731,0.000105855834,10186.7614
222,-13.2786884,-5,0.00296727219,0.000114018963,7190.2902
223,-15.2459021,-5,0.00253394875,0.000173167165,5718.14762
224,-17.2131157,-5,0.00217037625,0.00021924451,5142.98291
225,-19.1803284,-5,0.0018309016,0.000245068164,4958.31348
226,-21.147541,-5,0.00149833108,0.000256883039,4899.08447
227,-23.1147537,-5,0.00116911042,0.000259439548,4846.34359
228,-25.0819664,-5,0.000845280942,0.000250666548,4769.53434
229,-27.049181,-5,0.000527760072,0.000216146422,4764.65853
230,-29.0163937,-5,0.000192501102,0.000113253169,5252.33911
231,30,4.090909,0.0222297683,-0.000335294608,4999.97282
232,30,2.27272725,0.022229502,-0.000241157395,5001.96891
233,30,-0.454545468,0.0222293399,-9.95091468e-05,5003.70475
234,30,-2.27272725,0.0222296696,-5.1082925e-06,5001.96338
235,30,-4.090909,0.0222300719,8.90264491e-05,4999.96712
236,-29.0163937,5,0.000192410327,-0.000113126727,5250.86145
237,-27.049181,5,0.000527649769,-0.000216007917,4764.9847
238,-25.0819664,5,0.000845199509,-0.000250652694,4770.24186
239,-23.1147537,5,0.0011690039,-0.000259346241,4847.15869
240,-21.147541,5,0.00149828929,-0.000256772037,4899.91846
241,-19.1803284,5,0.00183088798,-0.000244994357,4958.29671
242,-17.2131157,5,0.00217029662,-0.000219092413,5141.90771
243,-15.2459021,5,0.00253390661,-0.000172757005,5719.91455
244,-13.2786884,5,0.00296746078,-0.000113513321,7197.14095
245,-11.3114758,5,0.00356666208,-0.000105476218,10208.957
246,-9.34426212,5,0.00446479954,-0.000357995188,14634.4463
247,-7.37704897,5,0.00577929243,-0.00139150047,19195.1533
248,-5.40983629,5,0.00731564872,-0.00378859648,20412.0794
249,-3.4426229,5,0.00868246146,-0.00653789844,23286.0007
250,-1.47540987,5,0.0100504188,-0.00802959595,23585.5677
251,-0.491803288,5,0.0107537294,-0.00832316652,23731.0775
252,1.47540987,5,0.012164847,-0.00807560328,23554.6452
253,3.4426229,5,0.013532877,-0.00660382258,23287.1628
254,5.40983629,5,0.0149001228,-0.0038775187,20427
255,7.37704897,5,0.0164393503,-0.00150973687,19445.9215
256,9.34426212,5,0.0177468117,-0.000481073046,14605.6982
257,11.3114758,5,0.0186400563,-0.000229539612,10180.2868
258,13.2786884,5,0.0192377884,-0.00023759836,7186.90755
259,15.2459021,5,0.0196709484,-0.000296375307,5717.64486
260,17.2131157,5,0.0200346373,-0.000341789739,5148.35889
261,19.1803284,5,0.0203749388,-0.00036662916,4978.85319
262,21.147541,5,0.0207101423,-0.000377569435,4954.19141
263,23.1147537,5,0.0210458823,-0.000381408201,4967.57894
264,25.0819664,5,0.0213830788,-0.000382307364,4983.67074
265,27.049181,5,0.0217213891,-0.000382294878,4994.44255
266,29.0163937,5,0.0220603142,-0.000382240716,4999.3916
267,-30,-4.090909,4.41402316e-33,4.08818614e-34,5248.5236
268,-30,-2.27272725,4.28981051e-33,3.29393675e-34,4381.94694
269,-30,0.454545468,4.24402354e-33,-4.4387829e-35,4274.76693
270,-30,2.27272725,4.29043132e-33,-3.28968523e-34,4383.34717
271,-30,4.090909,4.41391847e-33,-4.10068541e-34,5246.93099
272,29.1055145,-3.73102403,0.0220758263,7.02784964e-05,4999.95288
273,-29.1055145,3.73102403,0.000144074133,-6.20242063e-05,4823.2264
274,-29.1075039,-3.72845268,0.000143725658,6.18534541e-05,4823.35832
275,29.1584415,-2.74827504,0.0220847037,1.94028598e-05,5001.27808
276,29.0630932,-0.957951188,0.0220678374,-7.34436835e-05,5003.3787
277,29.0374794,0.953314662,0.022063354,-0.000172651242,5003.38288
278,29.212883,1.89430022,0.0220937263,-0.000221471302,5002.37736
279,29.1075039,3.72845268,0.0220758896,-0.000316479825,4999.9703
280,-29.1584415,2.74827504,0.000129829074,-3.75831114e-05,4555.93335
281,-29.0630932,0.957951188,0.000141576777,-1.31584766e-05,4409.13058
282,-29.0374794,-0.953314662,0.000145494705,1.34462462e-05,4413.58991
283,-29.212883,-1.89430022,0.000119185759,2.2777589e-05,4421.24146
284,29.1592331,2.75492549,0.0220846366,-0.000266076968,5001.29378
285,29.1625557,-0.0126470942,0.0220848937,-0.000122508369,5003.61963
286,29.2140961,-1.87211156,0.022094069,-2.60047545e-05,5002.38322
287,-29.1592331,-2.75492549,0.000129651788,3.76251664e-05,4554.85669
288,-29.1625557,0.0126470942,0.000126146217,-1.50533069e-07,4352.4952
289,-29.2140961,1.87211156,0.000119022654,-2.24698251e-05,4422.77075
290,-6.74635506,4.03423309,0.00519437902,-0.00180356624,13855.8354
291,-8.82910156,1.06466269,0.002931464,-0.000125377061,3971.1194
292,-6.74530125,-4.0880084,0.0052569909,0.00179884327,14618.727
293,-8.7392664,0.00242458261,0.00281993323,6.2339933e-07,4675.04842
294,-8.8284483,-1.05905354,0.00293077785,0.000125850202,3967.03359
295,8.84712219,-1.06900024,0.0192723963,-9.92961418e-07,3905.94205
296,6.74515772,4.08730078,0.0169497002,-0.00192057504,14617.0611
297,8.84328365,1.05637264,0.019274462,-0.000246721233,3910.14418
298,6.74635506,-4.03423309,0.0170115903,0.00167791056,13857.2252
299,8.42002773,-2.15995455,0.0188991372,0.000231769358,4639.91479
300,-8.41702461,2.15923166,0.00330613181,-0.000357000885,4652.11255
301,8.77046013,-0.00946838036,0.0193843525,-0.00012339736,4562.60958
302,5.87291861,4.30257845,0.0161988512,-0.00307150022,18289.367
303,5.87315798,-4.29196501,0.0162102766,0.00284866383,18156.8549
304,-5.87315798,4.29196501,0.00599577744,-0.00297460007,18156.7096
305,12.7553711,-4.12182426,0.0191280246,-8.86371126e-05,7183.36922
306,10.7800446,-4.07468653,0.0185892545,-8.74794714e-05,9616.72005
307,8.72276115,-4.04386377,0.017874809,0.000294116733,12255.0028
308,-18.6789589,4.11240292,0.00192401407,-0.000194383902,5011.10563
309,-8.72276115,4.04386377,0.00433106767,-0.000418544456,12258.6248
310,-26.550251,4.13264847,0.000588944065,-0.000186471079,4864.83822
311,-22.626091,4.11777782,0.00124952174,-0.000214982327,4909.97266
312,18.6789589,-4.11240292,0.0202818625,6.92227841e-05,5022.58602
